	eng	kor
1	Whose words should I be following?	어느 장단에 맞춰야 될지
2	When I take one step forward	한 발자국 떼면
3	My shadow grows one step bigger	한 발자국 커지는 shadow
4	Waking up and opening my eyes, where am I?	잠에서 눈을 뜬 여긴 또 어디
5	Maybe Seoul or New York or Paris	어쩜 서울 또 New York or Paris
6	I’m getting up but my body’s swaying	일어나니 휘청이는 몸
8	This shadow resembles me	날 닮은 그림자
9	Is it him who’s shaking?	흔들리는 건 이놈인가
10	Or is it me and my toes?	아니면 내 작은 발끝인가
11	There’s no way I can’t be afraid	두렵잖을 리 없잖아
12	There’s no way I’m okay	다 괜찮을 리 없잖아
13	But still I know	그래도 I know
14	Awkwardly, I flow	서툴게 I flow
15	I’m flying with the dark wind	저 까만 바람과 함께 날아
17	If you don’t wanna go crazy, you gotta go crazy	미치지 않으려면 미쳐야 해
19	I’m throwing myself to both sides of the world	나를 다 던져 이 두 쪽 세상에
22	It’s a beautiful prison that I’ve walked into	제 발로 들어온 아름다운 감옥
25	Bring it, bring the pain oh yeah	가져와 bring the pain oh yeah
27	Get on, bring the pain oh yeah	올라타봐 bring the pain oh yeah
34	Everything will become my blood and flesh	모두 내 피와 살이 되겠지
36	No fear, cuz I know the way	No fear, 방법을 알겠으니
37	For every thing little, breathe	작은 것에 breathe
38	It’s my oxygen and light in the darkness	그건 어둠 속 내 산소와 빛
39	My strength for everything I do	내가 나이게 하는 것들의 힘
40	Even if I fall, I’ll get up again, scream	넘어져도 다시 일어나 scream
42	Cuz that’s what we always do	언제나 우린 그랬으니
43	Even if my knees touch the ground	설령 내 무릎이 땅에 닿을지언정
44	As long as I don’t get buried	파묻히지 않는 이상
45	It’ll be just another happening	그저 그런 해프닝쯤 될 거란 걸
49	Whatever you say, whatever anyone says	네가 뭐라던 누가 뭐라던
70	Please allow me to breathe	나의 고통이 있는 곳에
71	In this place where my pain lives	내가 숨 쉬게 하소서
79	I’ll gladly be locked in this dark abyss	깜깜한 심연 속 기꺼이 잠겨
0	Are you still wandering around?	아직 넌 헤매고 있어
1	It might be that you’re lonely	아마도 외로웠던 거야
2	I wanted to find that place	밤하늘 가득 멀게만
3	Where the sky looked the farthest away	보였던 곳을 너무 원했나 봐
4	The more time passes	시간이 지나갈수록
5	And the more I become like you	내가 널 닮아 갈수록
6	I can see your sad gaze	난 그대 슬픈 눈빛을 보네
9	Everything hasn’t disappeared yet	모두 사라져 버린 건 아니잖아
10	This time is real, no one can deny	이젠 This time is real, no one can deny
11	In the middle of the world there’s a place where you can breathe	세상 가운데 살아 숨쉬는 곳
12	If you’ve dreamed of it, let me give it you	꿈꿔왔다면 내가 주게 해줘
13	Just the way that I had longed for you	그리워하던 모습 그대로 Hey
14	Without you’re consent	그대의 허락도 없이
15	I’ve changed like this	난 이렇게 변해 버렸어
16	It’s time that this	한결같은 그 아픔도
17	Unchanging pain disappear, forget it	모두 사라질 바에야 잊어 줘
18	Even if I don’t hear your voice	목소리 듣지 않아도
19	Or see you right now	지금 보이지 않아도
20	I can find you even if you’re in	또 다른 세상의 끝쯤에서
21	Another world or as a different person	타인의 모습이라도
22	If I have my heart set like this	널 찾아 낼 거야
23	I know I can do it	이런 마음이라면 난 할 수 있어
25	High above the blinding desert there’s a place	눈부신 사막의 높은 곳으로
26	If you’ve dreamed of it let us be there together	꿈꿔왔다면 함께 있게 해줘
27	All I do is for you, like this	오직 너만을 위해 지금 이렇게
28	Just as you can live as weak person	약한 듯 살아가는 것만으로도
29	Tomorrow can change like that too	내일은 그렇게 또 변할 수 있는 건가 봐
31	We’ll be together	너와 내가 찾던 그곳에서
32	In that place we’ve been searchign for	머물러 있을 테니
36	Just the way that I had longed for you. (hey)	그리워하던 모습 기억 그대로 Baby
39	(I want to be by your side)	(너의 곁에 있고 싶어)
42	So that all my love will not change)	내 모든 사랑 변치 않도록)
0	Everybody demands that	모든 게 나에게 여자가
1	I be ladylike	여자다운 것을 강요해
2	I don’t like how you’re	날 바라보는 네 야릇한
3	Gazing at me so oddly	시선들이 난 싫어
4	(Weak woman, lovesick woman whoo)	(약한 여자 사랑에 약한 여자 Whoo)
5	Don’t demand from me	내게 강요하지 마
6	I’m not trapped in a picture frame	틀에 갇혀버릴 내가 아닌 걸
7	Everything is my way	전부 나의 뜻대로
8	I’m me	나는 나인걸
9	No one can take my place	누구도 대신 하지 말아
10	(I’m not one to	(그렇게 만만하게
11	Let things pass so easily)	넘어갈 내가 아니야)
12	I want my image	내 모습 그대로
13	To be strong	당당하고 싶어
14	(Don’t expect me to	(그늘에 갇혀 사는
15	Always stand in the shade)	여자를 기대하지 마)
16	A girl who’s sexy, calm, boring	섹시한, 차분한, 영원히
17	And knows only one guy	한 남자만 아는 따분함
18	That’s a misunderstanding	그건 바로 착각
19	I’m the center of every man’s interest	모든 남자들의 관심사
20	I have a dream to change	난 이 세상을
21	This world	모두 바꿔버릴 꿈을 다 가진걸
22	(Get it up, I don’t have what it takes	(Get it up 난 부족해
23	Get it up, at all)	Get it up 모든 게 다)
24	That doesn’t make any sense	말이 되지 않잖아
25	You’re just taking their sides	그들만의 평등 같은 건
26	so that you can comply to their standards	그대들이 만든 기준에 맞게
37	Don’t take it anymore	더 이상은 참지 말아
39	Open up you’re heart more	마음을 더 열어 봐
40	Cause we’re going to the same place	우린 같은 곳을 향해 가잖아
41	We’ll all be forever together	모두 함께 영원 할텐데
42	Just different last names, that	서로 다른 성 일뿐
43	Humans have put to use	존재하기 위한 인간인걸
44	Why, don’t be uncertain any longer	Why 이젠 부정하지 마
45	All guys think that worldy truth is	남자들 모두가 세상의 진리는
46	An immutable law	절대로 불변의 법칙이라고
47	I hold this knife to control the world	이 칼을 잡은 난 세상의 지배자
48	The logic of strength is a man’s law	힘의 논리 남자만의 법칙들
49	You must be kidding me blurr blurr blurr blurr	아주 웃기시네 Blurr blurr blurr blurr
51	Money buys away a man’s selfworth	돈에 눈이 멀어 자존심을 사는 남자
52	Now meet your doom!	그대 이젠 맞이해라 Dooms and a dooms
53	Now, let’s listen to what BoA has to say	자 이제 보아 얘길 담아 듣자
54	In this new century, girls on top	새 시대 Story, girls on top
55	Half of the world	이 세상의 반
56	Gas been made by women	그건 여자들이 만들 거야
59	I’m going to walk forward	당당하게 난
60	With confidence	멀리 앞을 향해 걸어갈래
1	It’s the same question everday	매일 같은 질문
2	Everyday my feelings grow stronger oh yeah	매일같이 더해가는 나의 감정 Oh yeah
3	Would you know?	그댄 알까요?
4	That I want to hear those words 10 times a day	하루에도 열 두 번씩 듣고 싶은 말
5	It’s really special to me	내겐 정말 소중한 걸
6	Show me, don’t hesitate, I love you	보여줘요 주저하지 말고 사랑해요
7	I like everything about you baby	그대에겐 모든 걸 Baby 허락할 수밖에 없어
8	Come to me, don’t make we wait any longer	내게 와요 더 이상은 기다리게 하지 마
9	We’d be together if you had my love	둘이 함께 If you had my love
10	I can see the light	빛이 보여요
11	Ad it’s growing brighter	더욱 커져가고 있죠
12	I’m becoming a light now too	나도 이젠 빛이 되요
13	Baby, do you, do you love me?	Baby, do you, do you want me?
14	I can’t stop it now	이젠 막을 수가 없어
15	It’s a like a dam about to burst oh yeah	터져버릴 것만 같은 댐과 같죠 Oh yeah
16	If you want me more	날 더 원한다면
17	Then take me	그대 안에 나를 가둬 줘요
18	In my heart, in my soul everything for you	In my heart, in my soul 전부 그대로
19	My feelings are fleeting to the sky	구름 위를 떠다니는 내 기분
20	If I could just stop right here baby	지금 이대로 멈춰버릴 수만 있다면
21	Dangerously, dangerously I slowly	Baby 위험하게, 위험하게 나를 점점
22	Come come to you with my love	그대만의 Come, come 사랑으로 날
27	Let’s make a beautiful love	예쁜 사랑 만들어요
28	Let’s not change and always be like the beginning	우리 변함없는 처음처럼
29	I’ll become one only for you	그대만의 사람 될게요
30	Let’s make endless days together	수도 없이 많은 날을 함께 만들어가요
31	(I’ll give you a forever kind of happiness)	(영원 같은 행복 줄게요)
32	You might leave me	날 떠나버릴 지도 몰라
33	But don’t put me at unease	나를 불안하게 하지 말아 줘
34	You got me I got you, I won’t change my mind	You got me, I got you, I won’t change my mind
36	Everything about you baby I accept it all	그대에겐 모든 걸 Baby 허락할 수밖에 없어
0	Have you stopped already?	벌써 멈춰버린 거야
1	Everyday, anytime, anywhere	Everyday anytime anywhere
2	It’s easy to just wait	그저 기다리긴 쉽지만
3	But I say grab the key and take the chance	I say 기회의 Key를 잡아
4	Inside of me from somewhere	내 안의 어딘가에서
5	It’s calling me with just a feeling	전해져 오는 느낌만으로
6	(Just a little bit)	(Just a little bit a)
7	I’m going to run and find it	달려가 찾을 거야
8	With the fastest speed	최대한의 속도로
9	I want to kiss those lips	Kiss 하고픈 Lips
10	I want to be held in that embrace	안겨 보고 싶은 품과
11	I’m falling into	자석 같은
12	This magnetic pull	끌림속으로 빠져
13	Wanna get time for watcing you	Wanna get time for watching you
14	(At) intersection, (I’m) telling you what	Intersection telling you what
15	Inside the rhythm crazy move	리듬속에 Crazy move
16	That dream you’ve hidden	감춰왔던 너의 꿈
17	Try motoway 065	Try motorway 065
18	I’m on this street right now, I’m watching you	지금 이 길로 Watching you
19	Inside this confusion (Ah ah)	혼동속에 (Ah ah)
20	You’re all I have	단지 내겐 너뿐야
21	Even if it’s a bit flavorless	무모한 듯해도
22	I’m going to try it	날 맡겨 볼 거야
23	Because this is a once in a	인생속에
24	Life time experience	한번쯤 찾아오는걸
25	The race has started	시작 되어버린 Racing
26	And it’s not a east start	무난한 시작은 아니야
27	Trust me for just a second	잠깐이라고만 믿어 봐
28	I won’t ever let you go	절대 너를 놓치지 않아
34	Wherever	어디라도
35	My path might be	내게 허락된 길 위로
36	I’ve passed	어지러운
37	The confusing times	시간속을 난 지나쳐
38	Don’t tell me I’m wandering	헤맨다고는 하지 마
39	I just don’t know where I’m going	갈곳을 모를 뿐이지만
40	Who am I now?	지금 내가 누군지
41	What do I want?	무엇을 원하는지
42	Don’t stop here now	이제와서 멈추지 마
43	Saying that you’ve come this far	이 곳에까지 왔다면
45	You’re my end	나의 끝이 너니까
47	I want to find another path	또다른 길을 찾고 싶어
48	Feel even the tremble	리듬이 흐르는 곳에서
49	Where the rhythm is flowing	전율마저 느껴 봐
50	Don’t act like you don’t know	모른척 꾸미지는 마
51	There’s no use in hiding it	감춰 봐도 소용없어
52	A true heart is	진실한 마음만이
53	Forever’s serenade	영원의 Serenade
54	Try, I’m sending you a message	Try 널 향한 몸짓과
55	With my body and hands	손끝이 전한 Message
56	I’m going to give my all	다 줄 거야
57	If you’re my end	나의 끝이 너라면
0	Yeah, it’s ya boy, BC	Yeah it’s ya boy, BC
1	Let’s go hard, Imma go over hunnit	Let’s go hard Imma go over hunnit
4	Lack of oxygen, oh ma god	산소 부족 oh ma god
5	All the time I’ll give you a thrill	All the time I’ll give u a thrill
6	You meet with water	너는 물 만남
7	Oh yes, I’m your boy, You’re just answering	Oh yes I’m ur boy 너는 그저 대답만
8	Yo, breathe, where my lady show	Yo 숨 쉬어 Where ma lady 모셔
9	Get ready, action to shine, dazzle	Get ready action to shine 눈부셔
10	Endless rotation, welcome to ma nation	끝없이 Rotation welcome to ma nation
11	You and I meet	너와 내가 만나
12	Sparkly, sparkly, high tension now	Sparkly sparkly high tension now
13	You’re too strong for me	가볍게 지나쳐보려 해봐도
14	Even if I try to pass it lightly	넌 내게 너무 강렬해
15	Honestly, I can’t say it’s beautiful	솔직히 말해 아름답다는 말론
16	It’s been a long time	다 표현 안 돼 종일 아른거리네
17	Don’t look back, go straight to you	돌아보지 말고 너에게로 직진해
18	Just skip this and that	이것저것 머리 아픈 건 그냥 skip 해
19	Countdown, let’s start, keep going on	Countdown let’s start keep going on
20	Keep going on, on, on	Keep going on on on
21	to the end	끝날 때까지
22	Because one word you throw at me	툭 던진 니 한 마디가
23	Makes you want more	널 더 원하게 만드니깐
24	Girl, I want you to be mine	Girl I want u to be mine
25	Girl, I want you to be mine, yeah yeah	Girl I want u to be mine yeah yeah
26	Yo, groovin’, groovin’	Yo groovin’ groovin’
28	They’re all staring	다들 쳐다보네 빤히
29	They can’t stop anyone	누구도 못 말려 감히
30	Just the two of us movin’	우리 둘이 둘이 movin’
32	So you better shake it hard	So u better shake it hard
34	(Yo I), I called ma mommy and I said	(Yo I) I called ma mommy and I said
35	‘I can’t go home today, mom’	오늘 나 집에 못 가 엄마
36	Don’t look for me	날 찾지 말아 줘 지금
37	I’m in a mood from the beginning	처음부터 분위기 달아올라
38	Everyday we party day ye	날마다 We party day ye
39	A well-prepared gentleman	준비된 멋쟁이 신사
40	Don’t let the man take the chance	기회는 잡는 사람이 임자
41	He’ll regret it	놓치지 마 너 후회해 진짜
42	I’ll do whatever you want	니가 원하면 뭐든지 다 해줄 게
43	Just answer me	내게 대답을 해줘
44	If you hold my hand naturally	자연스럽게 내 손을 잡으면
45	You’ll be with me wherever you want	니가 원하는 어디든 너와 함께해
46	I’ll be right next to you	넌 그대로 내가 니 옆으로 갈 게
47	Skip all the other guys that aren’t me	내가 아닌 다른 남자들은 다 Skip 해
48	Countdown, let’s start (Let’s start)	Countdown let’s start (Let’s start)
51	It’s not over	끝나지 않아
52	It’s not just light words that go by	그냥 지나쳐가는
53	From one to ten	가벼운 말들이 아냐
54	They’re all the way to you	하나부터 열까지 다 너를 향해
56	I’m on my way	가고 있어 난
1	When I see your eyes, I can feel it	너의 눈빛을 보면 느낄 수 있어
3	Feel your heart	Feel your heart 언제부턴가
4	From some point, our coincidence keeps repeating	반복 되는 너와 나의 우연
5	So take my heart that I’ve hidden till now	So take 지금껏 숨겨 왔던 내 맘
6	Take my time I saved for you	Take 널 위해 아껴둔 이 시간
8	My heart wants you	내 맘이 널 원해
9	I’ll protect you, hold my hand right now	널 지켜줄게 지금 내 손을 잡아
10	I know your heart better than anyone else	누구보다 너의 맘을 잘 알아
11	I’ll tell you my heart that I’ve hidden till now	숨겨뒀었던 내 맘 이젠 말할게
13	More than anything else	다른 그 어떤 것 보다 더
14	Change, my heart that tried to hide	Change 숨기려 했던 모진 마음 다
15	Change, times that I hurt you	Change 널 아프게 했던 시간 다
23	Nothing, no one	다른 그 어떤 것도 그 누구도
24	Can replace you	널 대신할 수 없어
26	Take my heart that I saved for you	Take 널 위해 간직했던 내 맘
27	Take away the time that hurt you	Take 널 아프게 만든 시간 다
35	I was the fool for hesitating	망설였었던 내가 바보인거야
36	I didn’t know myself the most	누구보다 날 잘 몰랐던거야
37	I’ll tell you my heart that I’ve hidden till now	숨겨둔 맘을 이젠 네게 전할게
39	I’ll protect that smile of yours	지켜줄게 너의 그 미소
0	Everyone has this at least once, yeah	한 번쯤 그런 적 있잖아 Yeah
1	A night you don’t wanna spend alone	혼자 있기 싫은 그런 밤
2	I’m humming the melody to the song you used to like	흥얼거린 멜로디 니가 좋아한 노래
3	Without much meaning	별 의미 없이 불러보다
4	But then I wondered how you’re doing these days	요즘 넌 뭐 해 어떻게 지내
5	Bright lights, loud music	밝은 조명 시끄러운 음악
6	Flashy clothes, expensive drinks	화려한 옷 비싼 술
7	After I came home, it all seemed like a dream	집에 돌아오니 모두 꿈같아
8	This loneliness I’m feeling right now	지금 느끼는 쓸쓸함이
9	Is it because of you or just my mood?	너 때문인지 기분 탓인지
11	It’s cuz I’m alone	내가 혼자여서 그래
12	Cuz I’m so tired	너무 지쳐있어 그래
13	It’s not that I miss you or anything	딱히 니가 보고 싶은 건 아냐 (아냐)
14	It’s just my young heart	좁은 감정 문틈 사이로
15	That’s trapped between the narrow door of emotions	갇혀있던 어린 마음이
16	Wants to be comforted	그냥 위로받고 싶어서 그래
20	I can’t think of anything right now	아무것도 생각나지 않는 지금
21	But I remember the words, wait for me	기다려 달란 말이 생각이 나 이렇게 나 조급
22	My impatient heart is floating around	해진 맘은 정처 없이 떠돌다
23	Rising above the surface of regret	후회라는 수면 위로 끝도 없이 떠올라
24	Whenever I think of you, I feel like I’m floating	널 떠올리면 붕 떠버리는 것 같아
25	I try to brush it off every day but it’s always the same	매일 지나치려 해도 자꾸 똑같아
26	So I just try to go with the flow	그냥 흘러가는 대로 따라가
27	Only silence greets me	거리로 흘러 정적만이 나를 반겨주네
37	This room is too dark	이 방은 너무 어두워
38	Doesn’t feel like anyone is on my side	아무도 내 편은 아닌 것만 같아
39	Laying on this flat sofa	푹 꺼진 Sofa 위에 누워
40	I have too many thoughts, I can’t sleep tonight	생각이 너무 많아 잠 못 드는 밤 Whoo-uh
41	Everyone tells me	사람들이 모두 말해
42	The heart always acts like this	마음이란 게 원래 그래
43	But none of those words comfort me	어떤 말이라도 위로가 안돼
44	I’m alone in an empty room	홀로 텅 빈 방구석에
45	Sitting in a corner	웅크리고 앉아 기대
46	As yet another meaningless day passes	의미 없는 하루 또 지나 가네
1	What you want I’ll be that	네가 원하는 건 I’ll be that
3	What I want is only you	내가 원하는 건 너밖에
5	However your body takes you	몸이 이끄는 대로
6	Pour up Drank, pour it up, Drank	Pour up Drank, 부어 Drank
7	Bomb, it’s our party like that	Bomb 우리만의 Party like that
8	Don’t try to sober up	애써 깨지 마
9	Just get drunk with the vibes	그냥 취해 지금 분위기에
10	You make me stop sobering up	You make me 맨정신 못 차리게
11	I’m dizzy, why’re you messing up my heart	어지러워 어질러 내 맘을 왜
12	I don’t know you	널 모르지만
13	But I wanna be with you right now	이 순간만은 나와 함께
14	Black like the night sky	밤하늘처럼 새까맣게
16	Every night night	매일 밤밤
17	Burn up	타올라
18	Tonight, tomorrow night, every night	오늘 밤 내일 밤 매일 밤밤
19	Wildin’ all day wildin’ all night	[비엠/All] Wildin’ all day wildin’ all night
20	wildin’ all day every night	[비엠/All] wildin’ all day 난 매일 밤밤
24	If you want, come get a taste	원한다면 Come get a Taste
25	I’m sending you a sign	신호를 보내 눈빛에
26	It’s written in your eyes, you thirsty all thirsty for this	써있네 You thirsty all thirsty for this
27	Bewitched by your movements, she want it	너의 움직임에 더 홀려가게 She whine it
29	Getting drenched with sweat beads of passion	적셔가 열정의 땀에
30	Even after this song ends. No pares y dame woah	이 곡이 마쳐도 No pares y dame woah
37	Black like the night sky	나와 함께 새하얗게
46	We already know	이 밤이 영원하지
47	This night won’t last forever	않을 걸 우린 이미 알지만
48	But till the morning comes	아침이 올 때까지
49	Let’s not waste time	짧은 이 시간이 아깝지 않게
0	So many things happened that angered me	분통 터지는 일이 많군요
1	I’m just gonna wipe it away	싸그리 잡아넣고
2	I was gonna say some bad words	나쁜 욕을 해보려다가
3	But I’m just looking at the moon instead	그냥 달을 봐요
4	Instead of getting stressed, I’ll dress up	스트레스보단 드레스 업
6	Everyone says it’s hard, if it was easy, it’d just be a game	다들 어렵다 해 쉽다면 게임이지
7	Can’t be the best? That’s ok, just be yourself	최고가 못돼 괜찮아 너답게 해
8	I’m not the loser that I was yesterday	어제의 찌질이 내가 아냐
9	Today, I’ll shine, I’m better now	오늘은 빛나리 I’m better now
10	Shalala	신토불이
14	It’s lit	불 불 불이야
18	Pierce the ceiling and fly, shine a light	천장을 뚫고 날아 shine a light
19	With feeling, shalala	느낌 있게 샤랄라
25	I don’t know what I was in my past life	나도 모르겠다
26	But like the lazy grasshopper	전생에 뭐든 베짱이 놀듯
27	I’ll just live my life and go	소처럼 살다 가겠다
28	Be kind (dude)	착하게 살아라 (이놈아)
29	You won’t get anywhere with that Nolbu attitude	놀부 심보 어디 가겠냐
30	Let’s be happy mom, sister, let’s live by the river	행복하자 엄마 누나 강변 살자
31	The best moment of our lives is right now	우생순은 지금이야 right now
32	Let’s pack our bags and go	당장 짐 챙겨서 떠나자 달나라
33	I don’t need to be too self-conscious	난 이제 눈치코치 굳이 보지 않지
34	I have enough grace, right?	운치 있지 맞지
35	Can you feel it? shalala, it’s so obvious	느껴지니 샤랄라 안 봐도 비디오
37	Today, I’ll shine, I’m better now	오늘의 빛나리 I’m better now
53	A small, twinkling star is dancing in my heart	반짝반짝 작은 별이 내 맘 안에 춤을 춰요
54	Don’t try to decide what’s right or wrong	가타부타하지 마요
55	Just like me (everyone together)	나같이 (다 같이)
56	Let’s take this night, fire	[진호/후이] 이 밤의 끝을 잡고 fire
57	Fire on my feet	발에 불 붙었다
58	Let’s run even harder, pour gasoline on it	더 열심히 달려 기름 부어 다
59	When people say you’re too slow	너는 부진해 부진해 부진해 라는
60	Just ignore that rubbish	귀신 씻나락 까먹는 소리 쌈 싸먹어
61	Yes, I like this	얼쑤 좋다 판소리
62	Don’t ever try to be too cautious	절대 하지 마 눈치 보기
63	Don’t worry about tomorrow, know your enemy and know yourself	내일 일은 걱정 말아 지피지기 백전백승
64	100 battles, 100 victories, it’s so hot, hot, let’s cheers	핫 핫 뜨거 뜨거 건배 짜요
1	I continuously draw you in my dream	꿈속의 너를 계속 그려가
2	Would I lose it if I open my eyes?	눈 뜨면 잃을까
3	I hope I could stop everything as it is right now	지금 이대로 모든 게 멈추길
4	Ay in the deep fog I lose my way	Ay 깊은 안갯속에 난 길을 잃어가
5	If I follow your light I may reach you	너란 빛을 따라가 네게 닿을지 몰라
6	I’m falling down, there is no end	I’m falling down 끝이 없는 걸
7	Quickly baby wake me up	어서 Baby 나를 깨워 줘
8	Oh I only think about you	Oh 너만 떠올라
